,lat,lon
0,77.3417403459,-64.9223594996
1,74.605387556,-97.3835392494
2,73.1715626736,-44.8602470993
3,71.0146609899,-77.3214268491
4,69.0716391042,-109.782606599
5,67.9846304596,-57.2593144488
6,67.2874744525,-142.243786349
7,66.278152431,-89.7204941986
8,65.3077669576,-37.1972020485
9,64.6802500762,-122.181673948
10,63.765290209,-69.6583817983
11,62.3028401247,-102.119561548
12,61.4586141252,-49.596269398
13,60.1001608248,-82.0574491478
14,58.7955555489,-114.518628898
15,58.0358639327,-61.9953367475
16,56.8043157283,-94.4565164974
17,54.9136853906,-74.394404097
18,53.7760110462,-106.855583847
19,52.017098228,-86.7934714466
20,50.3247961987,-66.7313590463
21,49.2971458878,-99.1925387961
22,47.6959340518,-79.1304263958
23,46.7197618278,-111.591606146
24,45.1934956897,-91.5294937453
25,42.7966301006,-103.928561095
26,41.3669928947,-83.8664486945
27,40.4892641802,-116.327628444
28,39.1082125993,-96.265516044
29,36.9196497724,-108.664583393
30,35.6037316566,-88.6024709932
31,33.5100560663,-101.001538343
